Nr,R_x,f_1,f_2,Generation,Rank
155,9-6-14-5-3-11-10*5-2-1-3-11-10-9-7*1-2-5-7-14-8*9-12*0-1-3-4*1-2-5-7-9-13-12-10*,11.38813669,149,0,6
156,0-1-2-5-7-9-10-11*2-1-3-5-14-8*10-9-12-13*3-5-2-1-4*3-4-1-2-5-14-6-9*0-1-3-5-2*,11.55061251,135,0,6
157,1-4*4-3-5-7-9-10-12-13*4-1-3-5-7-14-8*8-14-6-9*10-9-7-5-2-1-3-11*0-1-2-5-3-4*,11.99742102,132,0,6
158,3-1-2-5-7-9-10-11*0-1-3-5-14-6-9-13*12-10-9-7-5-14*2-1-4-3*8-14-5-7-9*1-3-5-7-9-6*,11.48420374,148,0,6
159,7-5-2-1-3-11-10-9*0-1-2-5-7-9-13-12*0-1-2-5-7-14*1-4-3-5-14-7*1-2-5-7-9-6-14*2-5-7-14-8*,11.50290135,143,0,6
160,1-3-5-7-9-13-12-10*11-3-5-7-14-6-9-12*8-14-5-3-11-10-9-13*3-4*3-1-2-5-7-9-10-12*0-1-2-5-7*,11.07930368,164,0,6
161,7-5-3-11-10-12-13-9*11-3-5-7-14-6-9-13*0-1-2-5*4-3-1-2-5-14-7*8-14-6-9-13-12-10*0-1-3-5-7-9-10-11*,10.92649903,178,0,6
162,8-14-5-3-11-10-9-13*6-14-5-7-9*4-1-3-5-7-9-12-10*0-1-3*0-1-2-5-7-9-12-13*0-1-3-5-14-6-9-13*,10.9245648,182,0,6
163,4-3-1-2-5-7-9-6*5-14-8*7-14-6-9-13-12-10*0-1-2-5-7-14-6-9*5-2-1-4-3-11-10-9*11-3-5-14-6-9-12-13*,10.92778852,170,0,6
164,1-4-3-5-7-9-10-11*0-1-2-5-7-9-10-11*6-9-7-5-14-8*3-5-14-6-9-10-12-13*2-5*2-1-3-5-7-9-12-13*,10.98968407,167,0,6
165,4-3-5-7-9-6-14-8*6-14-5-7-9-10-11*1-3-5-7-9-10-11*0-1-2-5-7-9-13-12*1-3-11-10-9-6-14-5*2-5-3-11-10-12-9*,10.76918117,212,0,6
166,0-1-2-5-7-9-10-12*0-1-2-5-14-7-9-6*0-1-3-5-7-9-10-12*2-5-3-11-10-9-12-13*4-3-5-7-9-13-12-10*8-14-6-9-13-12-10*,10.78272083,210,0,6
167,1-2-5-3-11-10-9-7*4-3-5-7-9-6-14-8*7-14-6-9-13-12-10*0-1-2-5-7-14-6-9*5-2-1-3-11-10-9-7*1-4-3-5-14-7-9-6*,10.79497099,204,0,6
168,7-14-6-9-13-12-10*0-1-2-5-7*7-5-14-6-9-12-10-11*0-1-3-11-10-9-7-5*0-1-4-3-5*5-14-8*,11.1863314,159,0,6
169,0-1-2-5-14-6-9-7*6-14-5-7-9-10-12*4-1-2-5-7-9-6*10-11-3-5-7-9-12*9-12-13*1-3-5-7-14-8*,11.18375242,161,0,6
170,11-3-5-14-6-9-10-12*0-1-2-5-7-14*1-4-3-5-7-9-12-10*3-11-10-12-13-9-6*8-14*1-2-5-3*,11.35525467,151,0,6
171,1-3-5-14-6-9-7*0-1-2-5-7-9-12-10*12-13*4-3-11-10-9-7-5*5-7-14-8*7-5-2-1-3-11-10-9*,11.32559639,153,0,6
172,3-11-10-9-6-14-8*1-4-3-5-7-9-10-12*3-5-7-14-6-9-12-13*2-1-4*0-1-2-5-14-8*1-4-3-5-2*,11.26563507,154,0,6
173,5-7-14-6-9-13-12-10*7-5-14-8*2-1-3-5-7*4-1-2-5-7-9-12-10*1-2-5-7-9-10-11-3*0-1-2-5-3-11*,11.26305609,155,0,6
174,2-1-3-11-10-9-7-5*5-7-14-6-9-13-12-10*1-4-3-5-7-14*0-1-2-5-7-14-8*6-14-5-3-11-10-9*0-1-4-3*,11.13668601,163,0,6
175,4-3-1-2-5-7-14-8*7-9-6-14-8*10-9-12-13*9-7-5-3-11-10*0-1-3-5-2*7-5-14-8*,12.12250161,131,0,6
176,2-5-7-14-8*3-5-7-9-10-12-13*8-14-6-9-7-5-3-11*2-1-3-5-14-6-9-10*2-1-4*0-1-2*,12.38233398,126,0,6
177,8-14-5-7-9-13-12*4-3-1-2-5*2-5-14-6-9-10-11*0-1-3-5-2*1-2-5*8-14-5-7-9-13-12*,12.38168923,127,0,6
178,5-3-11-10-9-6-14-8*3-5-7-9-6-14-8*4-3-1-2-5-14-8*5-3-11-10-12-13-9-7*0-1-2-5-7-14-6-9*2-5-3-1-4*,10.8207608,189,0,6
179,6-14-5-7-9-12-10*0-1-2-5-7-14-8*4-3-1-2-5-7-9-10*3-11-10-9-6-14-8*7-9-13-12-10-11*2-1-3-5-7-9-10-11*,10.80335268,191,0,6
180,5-14-6-9-13-12-10*5-2-1-3-11-10-9-6*4-3-11-10-9-7-5-14*0-1-2-5-14-6-9-7*8-14-5-7-9*0-1-4-3-5-7-9-12*,10.80528691,205,0,7
181,9-12-10-11-3-5-7-14*4-1-2-5-7-14-6-9*0-1-4-3-5-14-7*12-13*8-14*2-1-3-5-14-8*,13.65183752,124,0,7
182,1-3-5*0-1-3-5-7-14-6-9*1-3-5-7-9-13-12-10*1-4*2-5-14-8*5-3-11-10-12-13-9*,13.26563507,126,0,7
183,3-5-14-7-9-10-11*1-2-5-14-6-9-7*9-13-12*0-1-4-3-5-14-7*8-14*7-9-6-14-8*,12.67182463,127,0,7
184,1-2-5-7-14-6-9-10*3-11-10-9-6-14-7-5*2-1-4-3*5-7-9-13-12-10*0-1-2-5-7-14-6-9*7-14-8*,12.11025145,134,0,7
185,3-5-7-14-6-9-12-10*2-1-3-5*8-14-5-7-9-10*0-1-2-5-3-4*4-3-5-14-6-9-10-11*9-10-12-13*,11.60799484,135,0,7
186,9-12*2-5-7-14-6-9-10-12*8-14-6-9-10-12-13*4-3-5-14-7-9-10-11*1-2-5-3-4*0-1-3-4*,12.39780787,129,0,7
187,10-9-13-12*5-7-14-6-9-10-12-13*8-14-5-7-9-10*5-2-1-3-11-10-9-12*1-4*0-1-3-5-7-9-13*,11.55061251,148,0,7
188,0-1-2-5-3-4*0-1-3-5-7-9-13-12*3-5-14-6-9-10-11*3-11-10-9-7-5-14-8*8-14-5-7-9-12-10*4-3-1-2-5-7-9-10*,10.80786589,196,0,7
189,0-1-3-5-7-9-10-11*11-3-1-2-5-7-9-12*5-7-14-8*9-13*5-7-14-6-9-10-11*4-3-1-2-5*,11.55319149,138,0,7
190,6-14-5-7-9-13*10-12-9-7-5-14*2-5-7-9-10-11*0-1-2-5-3*2-1-3-4*1-4-3-5-7-14-8*,12.21534494,131,0,7
191,3-4-1-2-5-7-9-10*3-11-10-9-7-14-5*5-7-9-6-14*1-3-5-7-9-10-12-13*4-1-2-5-7-14-8*0-1-2*,11.41328175,149,0,7
192,6-14-5-7-9-12-10*9-7-5-3-11-10*4-3-1-2-5-7-14*0-1-2-5-14-8*5-7-14-6-9-10-12-13*1-2-5-7-9-13-12-10*,11.19471309,159,0,7
193,10-12-9-7-14-5-3-11*1-3-5-7-9-6-14*4-3-1-2-5-7-9-10*11-10-12-13-9-6-14*0-1-2-5-14-6-9-7*2-1-3-5-14-8*,10.9729207,182,0,7
194,9-7-5-3-11-10*6-14-5-3-11-10-12-9*2-1-3-4*0-1-2-5-7-14-6-9*8-14-7-9-13-12-10-11*3-11-10-9-6-14-7-5*,10.83301096,194,0,7
195,7-5-3-11-10-9-12*0-1-2-5-7-9-6-14*2-5-14-6-9-10-12-13*3-4-1-2-5*8-14-6-9-7-5-3-11*1-3-5-14-7-9-10-12*,10.92585429,186,0,7
196,2-1-3-5-7-9*12-10-9-13*1-2-5-3-11-10-9-6*8-14-5-7-9-12*4-3-5-14-6-9-10-12*0-1-2-5-7-9-12-10*,10.99161831,177,0,7
197,4-3-1-2-5-7-9-10*5-3-11-10-12-13-9*1-2-5-7-14-8*2-1-3-5-14-6-9-10*0-1-3-11*9-6-14-7-5-3-11*,11.28497743,157,0,7
198,1-4*0-1-2-5-14-6-9-7*5-3-11-10-12-13-9-6*2-5-7-9-6-14-8*1-2-5-7-9-10-11*4-3-5-14-6-9-7*,11.0070922,173,0,7
199,1-2-5-3*5-2-1-3-11-10-9*5-7-14-6-9-10-12-13*0-1-2-5-7-14-6-9*0-1-4-3-5-14-6-9*4-1-3-5-7-14-8*,11.36621534,152,0,7
